x,y,z,300.0(nm),320.0(nm),340.0(nm),360.0(nm),380.0(nm),400.0(nm),420.0(nm),440.0(nm),460.0(nm),480.0(nm),500.0(nm),520.0(nm),540.0(nm),560.0(nm),580.0(nm),600.0(nm),620.0(nm),640.0(nm),660.0(nm),680.0(nm),700.0(nm),720.0(nm),740.0(nm),760.0(nm),780.0(nm),800.0(nm),
3.6000000000000023,1.0,3.1415,-2.609721140912003,-0.25997586234094516,1.0068035054456197,0.7956128563997819,1.8722348501938313,-1.4875742468376276,-0.1539535204537479,0.17466394619053216,-3.300446990103848,-0.6352313708668019,1.6426127751144735,-0.8703214685225421,1.1521970675429807,-0.5675385057994559,0.7211909867491444,1.3407355962897154,0.2109376465041357,1.1572833956810693,-0.3063577615001575,2.1151361434677622,-1.0391683056364052,-0.13792659293626924,-0.40489087829758275,-0.6197832358493848,1.5849918676581352,-0.4297788490241286,
3.7000000000000024,1.0,3.1415,0.8505427427170346,0.6098757670233264,0.0269221588182844,-0.7746648737521542,0.0660195601724926,0.7656652102179817,-0.6636015002248222,1.2865777898314052,-0.7347482932385228,0.4333368962736311,-0.13195584033112548,0.6137685893769337,-0.6365995412570504,1.8673003969891075,0.09184167418092261,-1.51317555635093,-0.6031503144704583,0.4266828194097702,0.19028997919105314,-1.7776856801404821,-0.15818634793815525,-1.12903483283998,0.9456591322755331,-0.24035336784635805,0.16779075234924146,-1.313590732038497,
3.8000000000000025,1.0,3.1415,-0.46173400987139757,0.06539092311284694,-0.03810739513029452,-0.8422895916045964,1.4243383001112495,0.8285217604464057,1.1172393175719593,0.3270973715860153,0.3062373447365475,-0.3749401178059479,-0.22760775653144227,-0.2232313773957412,0.2744129570193693,1.6608641317850197,0.6708098721299721,2.5286121441774996,0.11638064632067814,-0.3827270178093018,-0.49682580568424745,-0.8782344673536343,0.6886001713712624,0.710145748067975,2.4658637332635753,-0.8111011949850203,0.3416240778990621,-0.9818160572953446,
3.9000000000000026,1.0,3.1415,0.37782269963671977,1.1717312631641346,-0.12160536872697025,-1.1889245517008709,-0.5798510141712384,0.9716666389925921,0.2774828302043882,0.48337079175711467,0.6534961486121991,0.259996157944657,0.61785631128684,1.2439299527994483,-0.09595864663596468,0.16804766444101515,1.4537614645886598,-2.8257080144224083,-0.4099780208565718,-0.2914410296963228,-0.02011224296196034,-0.4097810204060889,-0.3251803794203072,1.2048201087831112,1.7008537503847057,0.22510323120239034,-0.2571590576151349,-0.4606355816290929,
4.000000000000003,1.0,3.1415,-0.3597104801418826,-0.7711881710550714,-0.9844941395470694,2.2255359859809576,-0.1940886384367736,-1.135368197011351,1.0552943441403408,0.6453831892644364,-1.7480011476550936,0.07228782422631262,0.24773505549761524,-0.17849640314865614,-0.9443344152335157,-0.04846670394780609,-1.659522245701786,0.3582826608097771,-1.5380798503162487,-0.7097635781541101,-0.44114088760565884,1.9129267738100821,0.47280570845389613,-0.35543058577082753,0.9247307104852706,0.0627152819680232,-0.10471139341799285,-0.5110194031671625,
4.100000000000003,1.0,3.1415,-1.0449071630034081,-0.036555284515870826,-1.7524704230485417,-0.014224465267828869,-1.5095768931361877,0.14966755011732366,0.06154182897058786,0.9874651610646026,1.2781840481823488,0.3309399113314545,0.8553979796104221,0.9743361168141688,0.036571895338534575,0.6373106377234846,0.2923830184201357,-0.8321354714532608,-0.11878368821053645,-0.8660499999256804,0.026165857290206065,1.2878198735468722,-1.0971989169085892,-0.3420545590920477,0.3245708074101851,1.0357331088187336,-0.19578596961194264,0.854165768212925,
4.200000000000003,1.0,3.1415,0.06848613397644684,-0.7373195988770681,-1.320400967751784,0.5061706821305922,-0.18692424223128498,-1.061910754865448,0.233680053846024,0.8719839050370357,-0.39827452108219075,0.692828059558249,1.3502169400940316,-0.11588884963957484,-0.4621924317016103,0.32016768347858077,0.46225770849561304,-1.955710942731794,0.26094613107741027,0.5225962609571715,0.22636356816117864,2.679003270868622,-1.0746144785152174,0.35756551685111415,2.805440139245841,-0.670655393022804,-0.5479906539397478,-1.0883714986039328,
4.3000000000000025,1.0,3.1415,0.9779541441227264,-1.1048405105576165,0.9315849393000504,-0.5238275005023783,0.6055277918077023,-0.00406446813862673,1.3830900661368566,0.7540747332353654,-0.937008106947806,1.3220484688333487,-0.6491709881885925,-2.0011824939875646,1.3208502486680178,0.5852731369984089,0.6263478280688405,0.9325652040684295,-2.1647281346174516,0.09679348245668642,-0.14937023289310863,1.0789146699449943,-0.6723548655632726,0.06429494612715116,-0.3619665135487386,-1.7025249924341161,-1.460500804505652,0.8629740689727458,
4.400000000000003,1.0,3.1415,0.5962960227279006,0.7220059128693735,0.30633641814781815,-0.82539859687519,0.5192642200072701,0.2126103912507702,-0.5460583388856044,1.2253335852247778,-2.5610507399432287,0.6499884633478008,1.0652344881619926,0.8179906761158598,-0.6825687068826374,0.9279895362617583,0.2532814914785239,-0.5155702244072226,-0.5682310902984259,0.23536961240941953,1.070199456541954,-0.8958228660641646,-0.07771900135576852,-1.3619083733586699,-1.1667789230586472,-0.40379007617021956,-0.8411758970420227,-2.2512835489865335,
4.5000000000000036,1.0,3.1415,-0.49659195936122463,-1.325431100433376,-0.20946827206918664,-0.2197746425988867,-1.2069427405503288,-1.2535111926966367,0.4411629728874516,-1.2438637052707269,2.048844911606794,0.791769619827711,0.6693022560873007,0.85437982561444,1.0468053666973383,-1.342367841782279,2.0862089695713184,-0.9784188393033671,0.905740568127762,0.19170894019506537,1.1934681917312855,0.9197485134857575,-0.19950441018387643,0.8314491391743546,0.9054557236035912,-0.19343488757503036,-0.7772283401542429,0.30284920481922817,
4.600000000000003,1.0,3.1415,-0.22753302742926007,-1.5798308052848713,0.07036066707202766,0.762468443054997,1.7950664265841545,0.71798713555433,1.2238992059184586,-1.0758770819267822,0.042718482128222456,0.5589078259461923,-0.6111177183821211,-0.40945486658797436,1.0547069424582929,-0.8119189313430433,0.8704370504979693,-0.7318210262638091,0.32997754693322234,0.7858892613720995,1.528219231052524,1.000932689053241,0.207679647921689,-1.443848977653107,1.4749701406584346,0.7304629996156481,0.23879869173550033,0.5458282522594343,
4.700000000000003,1.0,3.1415,0.4312694514557789,-1.7758583948131836,-0.7663695211885745,0.7159497140248201,-0.43702031750440024,0.04024728132823532,0.4921361549129318,-1.4556284902499856,-0.7674092810450136,2.6375271625882344,1.2043827443783388,-1.4452863022943103,1.6490910606696552,-1.775194779426497,0.3068854041486766,0.3749525360222008,-1.2386645265966523,-0.7441535248981535,0.16828708242362633,0.2551228115181737,0.8916763913061759,-1.9313253624984257,-0.8895423237946272,0.9865510153523827,1.2663890426597164,1.0996287937813998,
4.800000000000003,1.0,3.1415,0.7975066141162306,-0.7610106465999449,-2.2863569330250777,0.852002737565958,0.00951172981882893,1.2999822654415067,0.6070881685844877,1.1364921824112864,-3.1260949176382296,-0.5985782821075882,-0.6403054810864531,-0.1760419014856412,0.07621714995984115,-0.7540586686110491,0.4028196390565342,0.19710002892631925,-0.30127938288981704,0.46076269428012206,2.122682119528939,-0.46660978894399124,-3.2562012208996574e-06,-1.1240411285251264,-0.9426350000552621,1.522621825107517,1.1934347121856201,-1.7697375656302983,
4.900000000000004,1.0,3.1415,-0.9379515371821487,-0.1274660036234763,-0.14044392696797506,-0.14635344142039164,0.26171857738167276,2.261002410731655,-0.3561136584454365,0.5818622589733908,0.9735443907236427,0.22691383618599248,-1.2371220490015526,1.3679885393798883,0.26717933666687343,-0.43322975402026376,0.05432584459058398,-0.7010984473259082,0.05432183089334639,1.7951313195193614,-0.46881119764637885,-1.6368592460730813,-0.4255259783695047,0.7000985317001173,0.537520918174788,-1.1074688265430812,-2.2236186358831933,0.8747237519832427,
5.0000000000000036,1.0,3.1415,0.6155137900038344,-0.5606452548776657,-0.3771817432966488,1.0768608165325726,1.0467855387830012,2.0520264587700354,-2.1326843883338613,-0.2085290016728525,1.391144818568255,0.9422545428081586,-0.699890943145664,0.09175696508609632,-1.0757684020565605,-0.05489279352217771,-0.245170812270298,1.0053432211694526,1.1859957431137018,-0.9956947509724106,1.9900973699742137,-0.8731174177562587,0.7706842236430556,-1.624296743253692,1.1087711488209273,1.1788289068004434,-0.6917164084577863,-0.4131232235679955,
5.100000000000003,1.0,3.1415,0.07492921255893502,0.6048273606122446,0.8370146895808139,-0.1320098212486388,-2.4592961792710786,-0.3497752364337306,-0.4553283696910615,1.045210390299329,0.20988047120264897,-1.0562586797176403,0.17478788356618297,-0.022601708197971616,-0.21619642867134634,-1.305629324886299,-0.6124255747811905,-0.3981001934854382,-0.6405998033043118,0.23514465855244684,1.5904142595887891,-0.8265410484636482,0.21170150118134906,-0.5565665820560085,0.15825691339665576,-0.8331358606518864,1.4063518637901238,0.22802899874733407,
5.200000000000004,1.0,3.1415,0.759922975823545,0.8420823801393372,0.2931375245622397,-1.0921198571656772,-0.8829721634778828,-0.3983722248452931,0.6664577591102303,0.1039210611060039,-0.11654192036278115,-0.499650664070554,0.050803089472261455,1.333094800064842,0.9971353558867643,0.2831080399116892,0.47291752637612605,-0.4833470405444425,-1.6850796831899795,1.9135085732787334,0.31720845872449654,-1.371520365899837,0.306474611498931,-1.29162504652519,2.3385704723251046,1.5583254277307863,-1.8746651499911815,0.6992677608905384,
5.300000000000004,1.0,3.1415,-0.6135304621530876,-1.2732845779234883,-0.5957375317371937,-0.5208529789131274,0.34254636506029096,-1.704786987877699,1.1932259905090505,-0.8877158579538504,-1.0510435526604134,-1.6653124966794801,-0.32972591267799023,-0.3275013549579355,-1.8889015665393536,0.37201980998103057,0.013783210364411012,-0.5872897688232918,-1.0341506244196974,0.785069304098854,-0.7788586429482014,0.4983437347001723,2.304853743637526,0.29235598896920273,0.7020960339267048,-1.5799529163739516,0.09327432982528527,0.18802347805000466,
5.400000000000004,1.0,3.1415,-0.14691302952699137,1.0346261748702537,1.0838600965712206,0.3122337239664436,0.5971261227211785,-0.152719503172266,-0.08101224854756842,0.18469116458527998,-0.8001617565449798,0.6508068899841538,1.0366586665173463,0.5399766979691886,-0.5780437602652334,-0.6241244737389124,1.1982422069709286,-0.43931265616999654,-2.391662539163418,-0.24652532119842815,-1.2618161598953639,-0.8029710921194866,-0.6068359857825367,2.162056133642218,-0.48994312924284905,2.147318178369781,0.21003586454568648,0.30151818979372275,
5.5000000000000036,1.0,3.1415,-0.322311412809164,0.8384814447398086,-1.0236754243994468,0.9484420379293974,-1.1928890892740847,0.18991975868309272,-1.1371474143830198,-0.9033972450613854,0.1848179141390655,-0.6882907838875125,0.7712111429091141,0.12456127004144102,1.631913435504804,1.417801224391386,0.064473161430188,0.7606480758090098,1.3820612512141324,1.3966369793464575,-0.26403493558284175,-0.4276498938077288,1.1865838850015509,-0.13249649023849067,0.8205566116801608,2.075192921920858,-1.2314988442092205,1.232905720732722,
5.600000000000004,1.0,3.1415,-0.9346425651424256,1.3892886843235839,-0.12126058693421296,-1.8502312658199742,0.624571527434703,-0.32205479096435946,-0.5576493623329082,0.6178258371350448,-0.9222200254203773,-0.7366377616115073,0.9584083637849266,-0.2743589128089172,-0.7662601793560424,0.11807699907909208,-0.9087082918815235,-0.5105354696023294,1.710092552617562,-1.1776966029671352,-0.16499320460177874,-0.03659056336906718,0.49469105434828087,-0.5630890087498218,-0.7600472634174598,-0.6996918403217228,1.3820383357830324,1.5370011285368992,
5.700000000000005,1.0,3.1415,1.4043634774682188,1.8099401587290107,0.022567407417100716,-1.8690460707923635,0.03496422702812261,-0.823130283145703,2.122262219463633,-0.3249656029259848,0.2622339806167786,0.37281126160759487,2.0784822621916397,-0.7069030844571498,-0.2357705488399191,-1.0938447843312284,0.4809789764088828,-0.11884013277955678,0.6861191637165859,-1.2410918052509912,-1.0608012653798091,0.2572387733403981,-0.6293039708778668,-0.5691892875272144,-1.1437786443390032,0.8099883229297627,0.0341325248312773,0.8482789366484718,
5.800000000000004,1.0,3.1415,0.9831034133900605,-1.479278508238082,0.11848479509518173,0.44778323205120846,-1.106967611594111,-1.9420617679415544,1.1577357757127336,0.2270369655954167,-0.3674493079276472,1.9871058766591247,1.4818837139229064,-0.975000321023365,0.2919242025883211,0.2961638989495922,-0.2612626154052107,0.9592405547619526,-1.5173127704135476,0.5355128783204337,1.2627266463027569,0.5225818900540632,0.4596043376320201,-0.5324372401183795,0.7627358389207312,-0.0951185706978612,2.073472455848887,0.6480944224912503,
5.900000000000004,1.0,3.1415,1.2441924212908335,0.2898411003952129,0.3173665047109264,-0.15907520181954174,0.3475190242851456,-0.5578672446917684,0.08446502455354771,0.28782158489065474,0.5688361498915915,1.4516344551238831,1.8318486245068757,-0.9532534531285201,-0.0843654176977773,0.498064630748557,1.1320679383279713,1.039728427152205,-0.4693811729223459,0.4703338809174625,0.5682421530828099,-0.842400719984276,-0.8039731687897955,-1.0915920629828346,-1.1071064164021185,0.13868097336778434,-1.2871122305333864,-1.3316944940467934,
6.000000000000004,1.0,3.1415,1.7807720878173727,-0.2236830174109093,-0.0518430340459539,-3.022875060147574,1.2719852647557874,-0.1143025165390371,-0.9339183751526763,1.0876734120157618,2.5926897863330156,0.47050895431369577,-1.6943282026730218,2.010325629553694,-2.051377725118226,0.9904646844700356,-0.1367922332828862,-1.2880821252246533,-2.0927734233557995,1.5993614980232436,1.2803561802399976,1.162719235747473,1.6573203035030462,0.04077418750286601,-1.1371409950774392,1.8793364292209023,-0.5256686419163689,1.769542308659112,
6.100000000000005,1.0,3.1415,0.2822066032569988,2.592642047080109,0.03976346260639049,0.5455746511720921,-0.12340227389852629,-0.8221007417924657,1.195206609725953,-2.083174787398544,1.09374300872651,0.8831016917438892,-0.7350436396143504,0.10059125563192448,0.2273274956177934,-0.3237356451781659,-0.6300853406605945,-1.6344973556106053,1.0931741543677969,0.3434864745838278,-0.17591714110258122,-0.859812058568918,-0.8717275833393137,-0.7789622314766085,-0.3163979382897038,1.1630384461480583,-0.9822302892078961,-0.022984418350059384,
